trade_date,strategy,action,ts_code,score
20250211,mlp_top10_full,buy,600778.SH,0.0036011007614433765
20250211,mlp_top10_full,buy,002718.SZ,0.0035690227523446083
20250211,mlp_top10_full,buy,002692.SZ,0.00356747186742723
20250211,mlp_top10_full,buy,000882.SZ,0.0035506952553987503
20250212,mlp_top10_full,sell,603177.SH,0.00329206557944417
20250212,mlp_top10_full,sell,601515.SH,0.0029894476756453514
20250212,mlp_top10_full,sell,002086.SZ,0.0007894379086792469
20250212,mlp_top10_full,sell,600217.SH,4.408974200487137e-05
20250212,mlp_top10_full,sell,600778.SH,0.002787708304822445
20250212,mlp_top10_full,sell,002718.SZ,0.0035163010470569134
20250212,mlp_top10_full,sell,000882.SZ,0.0034057346638292074
20250212,mlp_top10_full,buy,300558.SZ,0.004812703933566809
20250212,mlp_top10_full,buy,300697.SZ,0.0038063591346144676
20250212,mlp_top10_full,buy,603777.SH,0.003592370543628931
20250212,mlp_top10_full,buy,600579.SH,0.0035847225226461887
20250212,mlp_top10_full,buy,002767.SZ,0.0035763250198215246
20250212,mlp_top10_full,buy,600708.SH,0.003561928402632475
20250212,mlp_top10_full,buy,002917.SZ,0.003556527430191636
20250213,mlp_top10_full,sell,300558.SZ,0.0023081982508301735
20250213,mlp_top10_full,sell,300697.SZ,0.0028034623246639967
20250213,mlp_top10_full,sell,000016.SZ,0.002607643371447921
20250213,mlp_top10_full,sell,603777.SH,0.0032886515837162733
20250213,mlp_top10_full,sell,600579.SH,0.002651185728609562
20250213,mlp_top10_full,sell,002767.SZ,0.002990861888974905
20250213,mlp_top10_full,sell,600708.SH,0.0019648936577141285
20250213,mlp_top10_full,buy,002052.SZ,0.004095645621418953
20250213,mlp_top10_full,buy,002718.SZ,0.0037529589608311653
20250213,mlp_top10_full,buy,002451.SZ,0.0036883282009512186
20250213,mlp_top10_full,buy,603499.SH,0.0035465843975543976
20250213,mlp_top10_full,buy,002636.SZ,0.003524541622027755
20250213,mlp_top10_full,buy,002851.SZ,0.0034804116003215313
20250213,mlp_top10_full,buy,603928.SH,0.003337379079312086
20250214,mlp_top10_full,sell,002052.SZ,0.003171872580423951
20250214,mlp_top10_full,sell,002451.SZ,0.0001427442766726017
20250214,mlp_top10_full,sell,002692.SZ,0.0028465408831834793
20250214,mlp_top10_full,sell,603499.SH,0.002384814666584134
